2,1,0.11949151009321213,0.9647107720375061,0.0443250946700573,0.9857773184776306 
2,2,0.09448645263910294,0.9720967411994934,0.04391945153474808,0.9861778020858765 
2,3,0.07976822555065155,0.9753764867782593,0.038554005324840546,0.9873298406600952 
2,4,0.06958208978176117,0.9785981774330139,0.03708446025848389,0.9880309104919434 
2,5,0.0663447305560112,0.9788148403167725,0.04048663377761841,0.9885817170143127 
2,6,0.06263164430856705,0.9805677533149719,0.04390668123960495,0.987229585647583 
2,7,0.05992541089653969,0.9813187718391418,0.03863901644945145,0.9891827702522278 
2,8,0.0564129538834095,0.9826874732971191,0.04339545592665672,0.9894331693649292 
2,9,0.056529611349105835,0.9825875163078308,0.04010595753788948,0.9883313179016113 
2,10,0.05301205813884735,0.9835305213928223,0.03786274045705795,0.9891827702522278 
2,11,0.05008755624294281,0.9842982888221741,0.04110341519117355,0.9899839758872986 
2,12,0.05168931186199188,0.9842480421066284,0.04024909436702728,0.9898838400840759 
2,13,0.0517997145652771,0.984164834022522,0.04013802483677864,0.9892829656600952 
2,14,0.047071248292922974,0.9857171773910522,0.038147103041410446,0.9910858273506165 
2,15,0.04335879907011986,0.9868773818016052,0.041512325406074524,0.9902845621109009 
4,0,0.31061434745788574,0.9019436240196228,0.049435459077358246,0.9845502972602844 
4,1,0.07599422335624695,0.9775001406669617,0.041616324335336685,0.9880058765411377 
4,2,0.05564208701252937,0.9830378293991089,0.03575274348258972,0.9894831776618958 
4,3,0.04544121026992798,0.9860470294952393,0.03729185089468956,0.9904348254203796 
4,4,0.03901299461722374,0.9879664778709412,0.039750952273607254,0.9894581437110901 
4,5,0.03451697528362274,0.9895023107528687,0.03956601023674011,0.9898338317871094 
4,6,0.03304719179868698,0.9897276163101196,0.041675638407468796,0.9909605979919434 
4,7,0.03213090822100639,0.9902409315109253,0.04289112612605095,0.99025958776474 
4,8,0.030766215175390244,0.9906748533248901,0.04198383912444115,0.9903846383094788 
4,9,0.029118474572896957,0.9912883043289185,0.052524108439683914,0.9897587895393372 
4,10,0.02941330522298813,0.9911757111549377,0.060031913220882416,0.9893329739570618 
4,11,0.03124278038740158,0.9911297559738159,0.05897999554872513,0.9903345108032227 
4,12,0.033614881336688995,0.9906373620033264,0.05847812443971634,0.9892328381538391 
4,13,0.029638545587658882,0.9916346669197083,0.054813921451568604,0.9902594685554504 
4,14,0.027498753741383553,0.9922313094139099,0.057206615805625916,0.9906349778175354 
4,15,0.02869425155222416,0.9921478629112244,0.049931809306144714,0.9898087382316589 
8,0,0.2565988004207611,0.9192769527435303,0.04155907407402992,0.9873422384262085 
8,1,0.05882230028510094,0.9819942712783813,0.037486884742975235,0.9895960092544556 
8,2,0.04257236793637276,0.9868940114974976,0.042712222784757614,0.9897084832191467 
8,3,0.03548390045762062,0.9890350103378296,0.04134108126163483,0.9904722571372986 
8,4,0.030105579644441605,0.990754246711731,0.03697148337960243,0.9912359714508057 
8,5,0.027310404926538467,0.991766095161438,0.05108064413070679,0.9902845025062561 
8,6,0.02433585189282894,0.9925359487533569,0.04393932223320007,0.9906851053237915 
8,7,0.02618020959198475,0.9921082854270935,0.04897988587617874,0.9907352328300476 
8,8,0.023381981998682022,0.9929782748222351,0.050679534673690796,0.9913236498832703 
8,9,0.02444586344063282,0.9928218722343445,0.0497109591960907,0.9913737177848816 
8,10,0.023645687848329544,0.9931702613830566,0.052793629467487335,0.9909981489181519 
8,11,0.0238766111433506,0.9931994080543518,0.06621742248535156,0.9904972910881042 
8,12,0.02232658676803112,0.9936751127243042,0.06020479276776314,0.9910731911659241 
8,13,0.021545836701989174,0.9940485954284668,0.05683170631527901,0.9917618036270142 
8,14,0.021460654214024544,0.9938899874687195,0.05981001630425453,0.9916617274284363 
8,15,0.02139507234096527,0.9941820502281189,0.058691900223493576,0.9908227920532227 
